system:index,B11,B12,B2,B3,B4,B5,B8,EVI,GNDVI,NDRE,NDVI,SAVI,date,.geo
20230305T140709_20230305T141817_T20HMH_211_0,4716,4249,2082,2274,2630,3005,3084,0.34923076923076923,0.15117581,0.012974216,0.079453975,0.11917053110508356,1.678026127439E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.22337622531756,-33.84799851474095]}"
20230305T140709_20230305T141817_T20HMH_228_0,2490,1845,1188,1418,1798,1773,2642,0.46671090466710907,0.30147782,0.19682899,0.19009009,0.2851030289381826,1.678026127439E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.57593982037093,-33.95526266375664]}"
20230305T140709_20230305T141817_T20HMH_252_0,2257,1226,404,706,528,1261,3400,2.028821701045493,0.656113,0.4589144,0.7311609,1.0966017563955708,1.678026127439E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.391149878495085,-33.96915614976554]}"
20230305T140709_20230305T141817_T20HMH_257_0,1979,982,320,538,393,855,3400,2.2380172670437632,0.72676486,0.59811985,0.79277617,1.1890075128509292,1.678026127439E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.89475913424083,-33.768967426435154]}"
20230305T140709_20230305T141817_T20HMH_263_0,1512,720,258,426,290,616,3516,2.4277543648404576,0.78386605,0.7018393,0.84760904,1.2712465519506109,1.678026127439E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.90551070571012,-34.10628699162645]}"
20230305T140709_20230305T141817_T20HMH_275_0,2344,1928,589,872,924,1399,2422,1.0550781800253557,0.47055253,0.26773095,0.44769874,0.6714477812640072,1.678026127439E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.90838799368446,-33.54511633464356]}"
20230305T140709_20230305T141817_T20HMH_330_0,2032,950,191,426,237,754,3892,2.3535093367675466,0.80268645,0.6754197,0.8852022,1.32764257173992,1.678026127439E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.346308263501015,-33.69429802047301]}"
20230305T140709_20230305T141817_T20HMH_388_0,2762,1807,508,737,799,1294,2574,1.2468389997190223,0.55481726,0.33092037,0.5262378,0.789239662072032,1.678026127439E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.32326701480854,-33.47635983313332]}"
20230305T140709_20230305T141817_T20HMH_393_0,1671,654,244,469,224,718,4516,2.6618705035971226,0.8118355,0.72564006,0.9054852,1.3580845902330978,1.678026127439E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.74686502233544,-33.84765216111969]}"
20230305T140709_20230305T141817_T20HMH_469_0,2155,1106,398,774,477,1315,3920,2.266324381253291,0.6702173,0.49761224,0.7830339,1.1744172825469017,1.678026127439E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.94109082259178,-33.8762644096535]}"
20230305T140709_20230305T141817_T20HMH_473_0,3241,2112,690,1000,1084,1668,3340,1.2077087794432548,0.5391705,0.33386582,0.50994575,0.7648321844276189,1.678026127439E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.95578096201863,-33.9693188338056]}"
20230305T140709_20230305T141817_T20HMH_497_0,1912,864,241,525,232,882,4684,2.6068626302845765,0.7984258,0.68307585,0.9056143,1.3582833316383607,1.678026127439E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.97912410091506,-33.435935354304114]}"
20230305T140709_20230305T141817_T20HMH_506_0,1846,1157,354,546,546,827,2950,1.6825307950727884,0.687643,0.5620863,0.687643,1.0313170313170312,1.678026127439E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.93919183156388,-34.00764223057835]}"
20230305T140709_20230305T141817_T20HMH_524_0,2859,1896,612,827,1222,1666,2480,0.6021443614780777,0.4998488,0.19633381,0.3398163,0.5096556380823768,1.678026127439E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-64.00197764372807,-33.47751156754122]}"
20230305T140709_20230305T141817_T20HMH_619_0,3107,2020,611,828,994,1396,2222,0.8517131363573311,0.4570492,0.22830293,0.3818408,0.5726721591792321,1.678026127439E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.41938156042083,-33.94290839486195]}"
20230305T140709_20230305T141817_T20HMH_636_0,1689,719,268,581,279,956,4676,2.5322506334945865,0.77896136,0.6605114,0.8873865,1.3309454141862578,1.678026127439E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.90667920074998,-34.029447571762354]}"
20230305T140709_20230305T141817_T20HMH_673_0,1559,705,268,501,312,696,3680,2.3765170759243577,0.7603444,0.6819013,0.84368736,1.265372573575454,1.678026127439E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.93124098775755,-34.06373538620912]}"
20230305T140709_20230305T141817_T20HMH_676_0,2183,1186,346,596,523,1016,3116,1.7711748633879782,0.6788793,0.5082285,0.7125584,1.0686907542244815,1.678026127439E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.28331308024384,-34.02735284957812]}"
20230305T140709_20230305T141817_T20HMH_700_0,3050,1863,602,924,894,1447,3022,1.3739669421487601,0.53167766,0.35242784,0.5434117,0.8150134048257373,1.678026127439E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.193341314923515,-33.46896387170077]}"
20230305T140709_20230305T141817_T20HMH_701_0,2144,1087,367,667,361,885,4352,2.6490110181866457,0.73421,0.66202027,0.8468067,1.2700753155829,1.678026127439E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.874321190630916,-33.51915465197598]}"
20230305T140709_20230305T141817_T20HMH_731_0,2125,1212,381,518,451,1023,2396,2.1654419951013137,0.6444749,0.4015794,0.68317527,1.0245829675153644,1.678026127439E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.98858200333099,-33.869038425304616]}"
20230305T140709_20230305T141817_T20HMH_735_0,2400,1802,678,902,1076,1471,2204,0.7885906040268456,0.41918868,0.19945578,0.34390244,0.5157750342935528,1.678026127439E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.407258099699625,-33.9648650255308]}"
20230305T140709_20230305T141817_T20HMH_739_0,1926,984,254,466,296,880,3584,2.3784722222222223,0.76987654,0.60573477,0.84742266,1.2709702357943564,1.678026127439E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.56408924389162,-33.700260070859905]}"
20230305T140709_20230305T141817_T20HMH_761_0,2407,1405,345,598,486,1078,2754,1.8388195232690125,0.6431981,0.43736953,0.7,1.0498379879648203,1.678026127439E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.90096037332518,-34.103397403600304]}"
20230305T140709_20230305T141817_T20HMH_806_0,2282,1222,385,746,473,1196,3764,2.2143722244650785,0.6691796,0.5177419,0.7767288,1.1649557522123895,1.678026127439E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-64.04378733314982,-33.62507793750517]}"
20230305T140709_20230305T141817_T20HMH_817_0,2071,1058,309,596,366,981,3492,2.317959365267685,0.70841485,0.5613682,0.8102644,1.2152390825450305,1.678026127439E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-64.07408514005714,-33.573230461750825]}"
20230305T140709_20230305T141817_T20HMH_820_0,2996,2196,734,920,1156,1527,2250,0.7428028245518741,0.41955835,0.19142176,0.3211979,0.4817261118450022,1.678026127439E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.36099278916493,-34.030666687679606]}"
20230305T140709_20230305T141817_T20HMH_842_0,2691,1515,450,672,577,1245,3784,2.0706353305785123,0.6983842,0.5048717,0.7353818,1.102946234093775,1.678026127439E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.40749670477207,-33.489911504619926]}"
20230305T140709_20230305T141817_T20HMH_872_0,2771,1701,508,888,1088,1735,2792,0.7729994556341862,0.5173913,0.23348796,0.43917525,0.6586780054116738,1.678026127439E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.174417066436256,-33.477470436779896]}"
20230305T140709_20230305T141817_T20HMH_900_0,2119,1100,284,552,366,946,3576,2.2028547900082347,0.73255813,0.5816011,0.81430745,1.2213062777425492,1.678026127439E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.98221634379802,-33.49074752653216]}"
20230305T140709_20230305T141817_T20HMJ_93_0,2537,1461,448,756,582,1319,3176,1.9598065880930795,0.61546284,0.4131257,0.69026077,1.035253425568711,1.678026116374E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.40169223550916,-33.49173437109175]}"
20230305T140709_20230305T141817_T20HMJ_388_0,2765,1814,517,744,804,1298,2574,1.2565668039187847,0.5515371,0.32954547,0.5239787,0.7858517093384638,1.678026116374E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.32326701480854,-33.47635983313332]}"
20230305T140709_20230305T141817_T20HMJ_497_0,1914,868,252,534,238,889,4692,2.6317655400614512,0.7956372,0.6814191,0.9034483,1.3550349863097049,1.678026116374E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.97912410091506,-33.435935354304114]}"
20230305T140709_20230305T141817_T20HMJ_524_0,2848,1891,619,833,1220,1656,2486,0.6128376415916352,0.49804157,0.20038629,0.3416082,0.5123431808984217,1.678026116374E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-64.00197764372807,-33.47751156754122]}"
20230305T140709_20230305T141817_T20HMJ_700_0,3052,1872,610,927,898,1451,3020,1.3836724047991653,0.5302762,0.35092822,0.54160285,0.8123006252392497,1.678026116374E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.193341314923515,-33.46896387170077]}"
20230305T140709_20230305T141817_T20HMJ_701_0,2148,1092,374,670,365,889,4340,2.6670692431561998,0.73253495,0.6599732,0.8448459,1.267134204654128,1.678026116374E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.874321190630916,-33.51915465197598]}"
20230305T140709_20230305T141817_T20HMJ_842_0,2679,1516,457,673,579,1241,3756,2.0882082292625217,0.6960939,0.503302,0.73287195,1.0991811786414485,1.678026116374E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.40749670477207,-33.489911504619926]}"
20230305T140709_20230305T141817_T20HMJ_872_0,2775,1708,516,892,1088,1732,2790,0.7808772251789319,0.5154807,0.23396727,0.43888602,0.6582441665592368,1.678026116374E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.174417066436256,-33.477470436779896]}"
20230305T140709_20230305T141817_T20HMJ_900_0,2111,1098,296,558,374,948,3556,2.221446523317509,0.72873116,0.5790408,0.8096692,1.2143493194250095,1.678026116374E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.98221634379802,-33.49074752653216]}"
20230305T140709_20230305T141817_T20HNH_27_0,1749,853,331,597,412,892,3752,2.231128924515698,0.72545415,0.6158484,0.80211335,1.203025573298115,1.678026125251E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.89708906100724,-33.807391291030314]}"
20230305T140709_20230305T141817_T20HNH_142_0,2569,1686,458,712,670,1269,3132,1.655459924690694,0.62955254,0.42331287,0.6475539,0.9712031558185404,1.678026125251E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.94529607374055,-34.114518220515684]}"
20230305T140709_20230305T141817_T20HNH_257_0,2021,1006,334,552,402,875,3476,2.270981087470449,0.7259186,0.59779364,0.7926766,1.1888616733273172,1.678026125251E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.89475913424083,-33.768967426435154]}"
20230305T140709_20230305T141817_T20HNH_263_0,1543,736,272,437,296,628,3584,2.4751580849141823,0.7826411,0.70180434,0.84742266,1.2709702357943564,1.678026125251E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.90551070571012,-34.10628699162645]}"
20230305T140709_20230305T141817_T20HNH_275_0,2381,1963,604,888,940,1420,2454,1.0617110799438991,0.46858168,0.2669076,0.4460813,0.6690234202386213,1.678026125251E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.90838799368446,-33.54511633464356]}"
20230305T140709_20230305T141817_T20HNH_473_0,3309,2159,712,1024,1108,1703,3400,1.2168188575069017,0.5370705,0.33254948,0.50842947,0.7625596096262615,1.678026125251E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.95578096201863,-33.9693188338056]}"
20230305T140709_20230305T141817_T20HNH_506_0,1895,1189,368,563,562,848,3024,1.6923288424525709,0.6860887,0.56198347,0.68655884,1.0296946884148892,1.678026125251E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.93919183156388,-34.00764223057835]}"
20230305T140709_20230305T141817_T20HNH_636_0,1724,736,277,594,284,976,4784,2.550153009180551,0.77910006,0.6611111,0.88792425,1.331754957087896,1.678026125251E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.90667920074998,-34.029447571762354]}"
20230305T140709_20230305T141817_T20HNH_673_0,1590,721,280,514,319,711,3752,2.4060835435940566,0.75902486,0.6813802,0.84328175,1.2647672847844775,1.678026125251E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.93124098775755,-34.06373538620912]}"
20230305T140709_20230305T141817_T20HNH_761_0,2443,1430,360,612,494,1097,2798,1.88050930460333,0.6410557,0.43671373,0.6998785,1.0496583143507974,1.678026125251E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.90096037332518,-34.103397403600304]}"
20230305T140709_20230305T142205_T20HLH_13_0,2048,947,246,486,262,794,4064,2.5065928270042193,0.7863736,0.6731165,0.8788719,1.3181555529874032,1.678026135609E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.98668197547547,-33.86364248915249]}"
20230305T140709_20230305T142205_T20HLH_24_0,1690,774,297,524,348,728,3664,2.3514395121259395,0.7497612,0.66848814,0.82652044,1.239626168224299,1.678026135609E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-64.03613292113724,-33.885332098731126]}"
20230305T140709_20230305T142205_T20HLH_66_0,2290,1280,346,654,507,1113,3684,1.9221926427879963,0.6984786,0.53595996,0.75805295,1.1369438148634141,1.678026135609E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.97554317408662,-33.85381067062613]}"
20230305T140709_20230305T142205_T20HLH_717_0,1853,1143,297,459,470,763,3344,1.8247619047619048,0.7586116,0.62843925,0.75353956,1.1301612268973653,1.678026135609E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-64.01719412813472,-33.90226438706018]}"
20230305T140709_20230305T142205_T20HLH_731_0,2121,1215,342,494,438,1014,2424,1.995578778135048,0.66141194,0.41012216,0.6939203,1.040698689956332,1.678026135609E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.98858200333099,-33.869038425304616]}"
20230305T140709_20230305T142205_T20HMH_7_0,3188,2442,698,988,1222,1676,2956,0.8577364463791057,0.4989858,0.27633852,0.4150311,0.622472179011607,1.678026133953E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.94424346217112,-33.93666485326636]}"
20230305T140709_20230305T142205_T20HMH_13_0,2048,945,285,506,271,802,4072,2.6681173662782536,0.77894276,0.67090684,0.87520146,1.3126510878323931,1.678026133953E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.98668197547547,-33.86364248915249]}"
20230305T140709_20230305T142205_T20HMH_24_0,1689,770,335,544,356,733,3672,2.51478841195207,0.7419355,0.6671964,0.82323736,1.2347027429564355,1.678026133953E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-64.03613292113724,-33.885332098731126]}"
20230305T140709_20230305T142205_T20HMH_45_0,1960,969,328,570,430,941,3308,2.0982793817439487,0.70603406,0.5570723,0.7699304,1.1547412063661897,1.678026133953E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.091983854632026,-33.99508657806096]}"
20230305T140709_20230305T142205_T20HMH_61_0,201,141,282,488,272,917,1774,2.9063467492260067,0.5685234,0.31846896,0.73411536,1.100903982408991,1.678026133953E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.72687195515791,-33.796995243822046]}"
20230305T140709_20230305T142205_T20HMH_66_0,2288,1277,386,676,516,1121,3688,2.038560411311054,0.69019246,0.5337908,0.7545195,1.1316446664288262,1.678026133953E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.97554317408662,-33.85381067062613]}"
20230305T140709_20230305T142205_T20HMH_113_0,2615,1862,832,1108,1340,1666,2598,0.7149352125483065,0.40205073,0.2185741,0.3194515,0.47911641487876094,1.678026133953E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.26184247777136,-33.94920656134496]}"
20230305T140709_20230305T142205_T20HMH_120_0,3550,3130,843,1104,1566,1937,2454,0.4015555756534322,0.37942666,0.11774083,0.22089553,0.3313020768561124,1.678026133953E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.77653854625029,-33.794167322727304]}"
20230305T140709_20230305T142205_T20HMH_142_0,2526,1657,436,695,661,1246,3064,1.597314544004254,0.63022083,0.42180973,0.64510065,0.9675211381022681,1.678026133953E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.94529607374055,-34.114518220515684]}"
20230305T140709_20230305T142205_T20HMH_228_0,2469,1806,1136,1372,1750,1716,2656,0.4884623679102868,0.31876862,0.21500458,0.2056287,0.30840803358674684,1.678026133953E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.57593982037093,-33.95526266375664]}"
20230305T140709_20230305T142205_T20HMH_241_0,3672,3046,792,1030,1366,1724,2398,0.5542427497314716,0.3990665,0.16351286,0.27417642,0.4112099880462213,1.678026133953E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.91100722490863,-34.137766488342365]}"
20230305T140709_20230305T142205_T20HMH_252_0,2257,1228,396,701,518,1264,3412,2.0374542382427485,0.65912956,0.45936698,0.7363868,1.1044396387228088,1.678026133953E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.391149878495085,-33.96915614976554]}"
20230305T140709_20230305T142205_T20HMH_263_0,1512,719,254,422,286,611,3512,2.4262936221419977,0.7854601,0.7036139,0.84939444,1.2739239173357904,1.678026133953E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.90551070571012,-34.10628699162645]}"
20230305T140709_20230305T142205_T20HMH_393_0,1670,654,240,467,220,717,4520,2.660232615689186,0.812713,0.7261791,0.907173,1.3606159687796646,1.678026133953E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.74686502233544,-33.84765216111969]}"
20230305T140709_20230305T142205_T20HMH_469_0,2157,1106,390,771,474,1318,3916,2.2432221063607924,0.6710049,0.4963699,0.7840547,1.1759480696959344,1.678026133953E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.94109082259178,-33.8762644096535]}"
20230305T140709_20230305T142205_T20HMH_473_0,3245,2114,688,999,1088,1668,3332,1.1933631142310146,0.53867465,0.3328,0.50769234,0.7614523243976926,1.678026133953E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.95578096201863,-33.9693188338056]}"
20230305T140709_20230305T142205_T20HMH_506_0,1861,1166,362,550,566,836,2942,1.6390728476821192,0.6849943,0.5574378,0.67730904,1.0158187259512612,1.678026133953E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.93919183156388,-34.00764223057835]}"
20230305T140709_20230305T142205_T20HMH_619_0,3111,2022,608,830,994,1395,2230,0.8500687757909215,0.45751634,0.23034483,0.3833747,0.574972864009924,1.678026133953E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.41938156042083,-33.94290839486195]}"
20230305T140709_20230305T142205_T20HMH_636_0,1693,724,262,575,274,955,4680,2.5263761467889907,0.7811608,0.66104704,0.8893823,1.3339388434756283,1.678026133953E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.90667920074998,-34.029447571762354]}"
20230305T140709_20230305T142205_T20HMH_673_0,1557,704,260,501,308,693,3684,2.355567959810215,0.7605735,0.6833448,0.8456914,1.2683782091421416,1.678026133953E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.93124098775755,-34.06373538620912]}"
20230305T140709_20230305T142205_T20HMH_676_0,2185,1184,344,590,514,1014,3140,1.8010973936899863,0.6836461,0.5117959,0.71866447,1.0778492269804352,1.678026133953E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.28331308024384,-34.02735284957812]}"
20230305T140709_20230305T142205_T20HMH_717_0,1853,1140,336,480,479,769,3352,1.9375505799838144,0.7494781,0.6267896,0.74993473,1.1247553177606682,1.678026133953E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-64.01719412813472,-33.90226438706018]}"
20230305T140709_20230305T142205_T20HMH_731_0,2121,1212,381,516,447,1022,2424,2.1971549233162926,0.6489796,0.40684852,0.68861026,1.032735504091938,1.678026133953E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.98858200333099,-33.869038425304616]}"
20230305T140709_20230305T142205_T20HMH_735_0,2404,1808,682,910,1086,1477,2220,0.7827167310877968,0.41853034,0.20097376,0.3430127,0.5144412520792379,1.678026133953E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.407258099699625,-33.9648650255308]}"
20230305T140709_20230305T142205_T20HMH_761_0,2407,1405,339,596,483,1076,2758,1.8261358163429122,0.64460343,0.4387063,0.7019438,1.052753354928274,1.678026133953E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.90096037332518,-34.103397403600304]}"
20230305T140709_20230305T142205_T20HMH_820_0,2990,2190,719,908,1144,1505,2260,0.7474882786336235,0.42676768,0.20053121,0.3278496,0.49170215890732855,1.678026133953E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.36099278916493,-34.030666687679606]}"
20230305T140709_20230305T142205_T20HNH_142_0,2577,1691,452,712,674,1271,3128,1.6217287866772403,0.62916666,0.4221414,0.64544976,0.9680473372781065,1.67802613225E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.94529607374055,-34.114518220515684]}"
20230305T140709_20230305T142205_T20HNH_241_0,3746,3107,819,1056,1396,1759,2450,0.5624933290639342,0.3976041,0.16417201,0.27405095,0.41102300792928637,1.67802613225E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.91100722490863,-34.137766488342365]}"
20230305T140709_20230305T142205_T20HNH_263_0,1542,733,266,432,290,622,3588,2.473005398920216,0.78507465,0.7045131,0.85043836,1.2754931030037386,1.67802613225E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.90551070571012,-34.10628699162645]}"
20230305T140709_20230305T142205_T20HNH_473_0,3312,2157,708,1023,1112,1703,3408,1.2031020750366799,0.5382532,0.3335942,0.5079646,0.7618626258157284,1.67802613225E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.95578096201863,-33.9693188338056]}"
20230305T140709_20230305T142205_T20HNH_506_0,1909,1195,378,568,581,856,3018,1.6600817438692097,0.6832125,0.5580795,0.67713255,1.0155577163494929,1.67802613225E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.93919183156388,-34.00764223057835]}"
20230305T140709_20230305T142205_T20HNH_636_0,1727,739,270,589,277,974,4784,2.5480551786521937,0.78075564,0.6616881,0.8905355,1.3356712437024598,1.67802613225E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.90667920074998,-34.029447571762354]}"
20230305T140709_20230305T142205_T20HNH_673_0,1588,717,274,514,313,706,3760,2.4044363839285716,0.7594759,0.6838334,0.84630495,1.2693015834049344,1.67802613225E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.93124098775755,-34.06373538620912]}"
20230305T140709_20230305T142205_T20HNH_761_0,2444,1426,354,608,491,1094,2798,1.866504854368932,0.64298296,0.43782118,0.701429,1.051983584131327,1.67802613225E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.90096037332518,-34.103397403600304]}"
20230310T140701_20230310T142139_T20HLJ_497_0,1894,830,172,510,222,963,4388,2.350485217783796,0.79175174,0.6400673,0.90368766,1.3553844485413729,1.678458112255E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.97912410091506,-33.435935354304114]}"
20230310T140701_20230310T142139_T20HLJ_524_0,2627,1836,464,690,1098,1353,1886,0.3943943943943944,0.4642857,0.16455697,0.26407507,0.39604623890098845,1.678458112255E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-64.00197764372807,-33.47751156754122]}"
20230310T140701_20230310T142139_T20HLJ_900_0,2141,1085,233,506,321,961,3608,2.1696369636963695,0.7540107,0.579339,0.83659965,1.254739788777198,1.678458112255E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.98221634379802,-33.49074752653216]}"
20230310T140701_20230310T142139_T20HMH_2_0,2450,1502,362,612,712,1375,2622,1.1423444976076556,0.62152135,0.311984,0.5728854,0.8591992802519118,1.678458123352E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.13506526946567,-33.71148550584565]}"
20230310T140701_20230310T142139_T20HMH_7_0,2802,1968,576,866,836,1491,2908,1.436893203883495,0.54107046,0.32211867,0.5534188,0.8300173587928963,1.678458123352E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.94424346217112,-33.93666485326636]}"
20230310T140701_20230310T142139_T20HMH_13_0,1965,917,240,484,273,887,3704,2.420970928591589,0.76886344,0.6135918,0.8627106,1.2939032055311126,1.678458123352E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.98668197547547,-33.86364248915249]}"
20230310T140701_20230310T142139_T20HMH_24_0,1603,818,287,518,394,786,2964,2.022666456792067,0.7024698,0.5808,0.7653365,1.1478338543992854,1.678458123352E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-64.03613292113724,-33.885332098731126]}"
20230310T140701_20230310T142139_T20HMH_27_0,1876,916,361,621,444,959,3568,2.215288611544462,0.7035092,0.5763199,0.778664,1.1678504672897196,1.678458123352E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.89708906100724,-33.807391291030314]}"
20230310T140701_20230310T142139_T20HMH_45_0,2139,1126,378,662,578,1114,3030,1.6730349344978166,0.6413868,0.46235523,0.6796009,1.019260080365803,1.678458123352E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.091983854632026,-33.99508657806096]}"
20230310T140701_20230310T142139_T20HMH_61_0,305,236,246,460,318,845,1108,1.6851535836177476,0.41326532,0.13466462,0.5539972,0.8307045215562566,1.678458123352E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.72687195515791,-33.796995243822046]}"
20230310T140701_20230310T142139_T20HMH_66_0,2035,1104,294,527,380,1006,3100,2.141057934508816,0.7094017,0.5099854,0.7816092,1.1722453670449648,1.678458123352E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.97554317408662,-33.85381067062613]}"
20230310T140701_20230310T142139_T20HMH_93_0,2524,1496,365,697,626,1294,2674,1.3862190334371194,0.58647287,0.34778225,0.62060606,0.9307680654446296,1.678458123352E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.40169223550916,-33.49173437109175]}"
20230310T140701_20230310T142139_T20HMH_113_0,2591,1867,836,1082,1294,1636,2398,0.708964808630876,0.37816092,0.18889439,0.2990249,0.44847664184157077,1.678458123352E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.26184247777136,-33.94920656134496]}"
20230310T140701_20230310T142139_T20HMH_120_0,3218,2879,730,1016,1378,1729,2188,0.4064632677639502,0.36579275,0.11718152,0.22714525,0.3406701247721856,1.678458123352E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.77653854625029,-33.794167322727304]}"
20230310T140701_20230310T142139_T20HMH_142_0,2678,1729,516,783,822,1374,2898,1.3102751830345871,0.57457215,0.35674158,0.5580645,0.8369842763069479,1.678458123352E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.94529607374055,-34.114518220515684]}"
